northing,easting,upward,residual_gravity
-3099173.4072197326,1940892.9118676395,2000.0,-0.30986414821377695
-3099173.4072197326,1945884.2662116142,2000.0,-0.200698398477544
-3099173.4072197326,1950875.6205555887,2000.0,-0.6928178732917073
-3099173.4072197326,1955866.9748995632,2000.0,-0.32976247925905605
-3099173.4072197326,1960858.329243538,2000.0,-0.978137476548023
-3099173.4072197326,1965849.6835875125,2000.0,-1.0985242279004035
-3099173.4072197326,1970841.037931487,2000.0,-0.9063569963357504
-3099173.4072197326,1975832.3922754617,2000.0,-2.047652141668578
-3099173.4072197326,1980823.7466194362,2000.0,-2.388598797844489
-3099173.4072197326,1985815.100963411,2000.0,-2.3069834943567127
-3099173.4072197326,1990806.4553073854,2000.0,-0.9276375045557045
-3099173.4072197326,1995797.80965136,2000.0,-0.38864145794684635
-3099173.4072197326,2000789.1639953346,2000.0,-2.4878282457682945
-3099173.4072197326,2005780.5183393091,2000.0,-3.500062246376678
-3099173.4072197326,2010771.8726832836,2000.0,-2.015070532830746
-3099173.4072197326,2015763.2270272584,2000.0,-6.13253883776868
-3099173.4072197326,2020754.5813712329,2000.0,-2.210363915376966
-3099173.4072197326,2025745.9357152074,2000.0,-0.6187214376957841
-3099173.4072197326,2030737.290059182,2000.0,-0.3833073374621563
-3099173.4072197326,2035728.6444031566,2000.0,-0.9067794355194493
-3099173.4072197326,2040719.9987471313,2000.0,-1.3541741721637006
-3099173.4072197326,2045711.3530911058,2000.0,-0.11098958242549155
-3099173.4072197326,2050702.7074350803,2000.0,-0.23421150075598496
-3099173.4072197326,2055694.061779055,2000.0,-1.7207119447529498
-3099173.4072197326,2060685.4161230295,2000.0,-0.8330962061043766
-3099173.4072197326,2065676.770467004,2000.0,-0.6127272715497043
-3099173.4072197326,2070668.1248109788,2000.0,-1.0392657496713955
-3099173.4072197326,2075659.4791549533,2000.0,-0.8355340728244551
-3099173.4072197326,2080650.8334989278,2000.0,-0.8309222370942525
-3099173.4072197326,2085642.1878429025,2000.0,-0.4229974635737068
-3099173.4072197326,2090633.542186877,2000.0,-0.9636590704532322
-3099173.4072197326,2095624.8965308517,2000.0,-4.297833191531018
-3099173.4072197326,2100616.250874826,2000.0,3.54835884977638
-3094175.892067387,1910944.785803792,2000.0,14.381243529592533
-3094175.892067387,1915936.1401477666,2000.0,8.723397572452985
-3094175.892067387,1920927.4944917413,2000.0,3.0873505237294414
-3094175.892067387,1925918.8488357158,2000.0,3.576046393738193
-3094175.892067387,1930910.2031796903,2000.0,2.7516087419331243
-3094175.892067387,1935901.557523665,2000.0,1.0991571879799193
-3094175.892067387,1940892.9118676395,2000.0,-1.8385977569004892
-3094175.892067387,1945884.2662116142,2000.0,-1.9626779632973628
-3094175.892067387,1950875.6205555887,2000.0,-3.2962314788585276
-3094175.892067387,1955866.9748995632,2000.0,-1.1198400983399457
-3094175.892067387,1960858.329243538,2000.0,-0.39382493850942946
-3094175.892067387,1965849.6835875125,2000.0,-1.2930760522002607
-3094175.892067387,1970841.037931487,2000.0,-4.231399417046992
-3094175.892067387,1975832.3922754617,2000.0,-3.1971808390932037
-3094175.892067387,1980823.7466194362,2000.0,-3.218005777532751
-3094175.892067387,1985815.100963411,2000.0,-4.577597443380619
-3094175.892067387,1990806.4553073854,2000.0,-0.4812580799310781
-3094175.892067387,1995797.80965136,2000.0,0.35768105933322014
-3094175.892067387,2000789.1639953346,2000.0,-1.3648407917861625
-3094175.892067387,2005780.5183393091,2000.0,-2.56839414609824
-3094175.892067387,2010771.8726832836,2000.0,-1.8291734022528425
-3094175.892067387,2015763.2270272584,2000.0,-3.4721460472593426
-3094175.892067387,2020754.5813712329,2000.0,-0.338437333829211
-3094175.892067387,2025745.9357152074,2000.0,0.7642535675694591
-3094175.892067387,2030737.290059182,2000.0,-0.4814285653002511
-3094175.892067387,2035728.6444031566,2000.0,-1.888719895025844
-3094175.892067387,2040719.9987471313,2000.0,-3.03408941672221
-3094175.892067387,2045711.3530911058,2000.0,-1.6906889381178536
-3094175.892067387,2050702.7074350803,2000.0,-0.8671873358765766
-3094175.892067387,2055694.061779055,2000.0,0.0662834381669383
-3094175.892067387,2060685.4161230295,2000.0,-2.1556207458164667
-3094175.892067387,2065676.770467004,2000.0,-1.6886803983769831
-3094175.892067387,2070668.1248109788,2000.0,-1.2198469296125274
-3094175.892067387,2075659.4791549533,2000.0,-0.7217544453020475
-3094175.892067387,2080650.8334989278,2000.0,-0.8372612997148835
-3094175.892067387,2085642.1878429025,2000.0,-0.05942035293914065
-3094175.892067387,2090633.542186877,2000.0,-0.15649999739433693
-3094175.892067387,2095624.8965308517,2000.0,-1.3183922425998145
-3094175.892067387,2100616.250874826,2000.0,-0.8837837282794708
-3089178.376915041,1910944.785803792,2000.0,14.506386139785317
-3089178.376915041,1915936.1401477666,2000.0,9.922167112963308
-3089178.376915041,1920927.4944917413,2000.0,6.243062787097504
-3089178.376915041,1925918.8488357158,2000.0,4.426615932533058
-3089178.376915041,1930910.2031796903,2000.0,3.124145095455797
-3089178.376915041,1935901.557523665,2000.0,1.1554038213117221
-3089178.376915041,1940892.9118676395,2000.0,-2.9643508173357174
-3089178.376915041,1945884.2662116142,2000.0,-3.626379986723816
-3089178.376915041,1950875.6205555887,2000.0,-4.83168068180066
-3089178.376915041,1955866.9748995632,2000.0,-2.119764092737819
-3089178.376915041,1960858.329243538,2000.0,-1.752439030651256
-3089178.376915041,1965849.6835875125,2000.0,-3.4696027249570203
-3089178.376915041,1970841.037931487,2000.0,-2.185335344601777
-3089178.376915041,1975832.3922754617,2000.0,-3.380769982832857
-3089178.376915041,1980823.7466194362,2000.0,-3.7572172607329586
-3089178.376915041,1985815.100963411,2000.0,-2.5897277457295114
-3089178.376915041,1990806.4553073854,2000.0,-0.655744067692013
-3089178.376915041,1995797.80965136,2000.0,-0.08268349162649402
-3089178.376915041,2000789.1639953346,2000.0,-1.9686841614325306
-3089178.376915041,2005780.5183393091,2000.0,-4.934437476669159
-3089178.376915041,2010771.8726832836,2000.0,-1.7701637086188717
-3089178.376915041,2015763.2270272584,2000.0,-4.027116540860205
-3089178.376915041,2020754.5813712329,2000.0,0.20142469205538338
-3089178.376915041,2025745.9357152074,2000.0,0.6143142552701186
-3089178.376915041,2030737.290059182,2000.0,-1.0370785746373348
-3089178.376915041,2035728.6444031566,2000.0,-0.07683058462658487
-3089178.376915041,2040719.9987471313,2000.0,-0.5164772346698772
-3089178.376915041,2045711.3530911058,2000.0,-2.1905331296838164
-3089178.376915041,2050702.7074350803,2000.0,-0.12556192604989447
-3089178.376915041,2055694.061779055,2000.0,0.7706648112181457
-3089178.376915041,2060685.4161230295,2000.0,0.2585275035479744
-3089178.376915041,2065676.770467004,2000.0,0.44952177934344695
-3089178.376915041,2070668.1248109788,2000.0,0.7598866785181794
-3089178.376915041,2075659.4791549533,2000.0,0.871195756922047
-3089178.376915041,2080650.8334989278,2000.0,-0.39873525156781225
-3089178.376915041,2085642.1878429025,2000.0,-1.921633704189755
-3089178.376915041,2090633.542186877,2000.0,-0.8825896431986446
-3089178.376915041,2095624.8965308517,2000.0,0.25458664391425484
-3089178.376915041,2100616.250874826,2000.0,4.961554734111965
-3084180.8617626955,1910944.785803792,2000.0,14.44339408726635
-3084180.8617626955,1915936.1401477666,2000.0,9.986763535753422
-3084180.8617626955,1920927.4944917413,2000.0,5.8675564369318165
-3084180.8617626955,1925918.8488357158,2000.0,3.7624717144275217
-3084180.8617626955,1930910.2031796903,2000.0,2.8780913095221083
-3084180.8617626955,1935901.557523665,2000.0,1.2734683634734707
-3084180.8617626955,1940892.9118676395,2000.0,-2.2956066486971927
-3084180.8617626955,1945884.2662116142,2000.0,-2.9461474400884584
-3084180.8617626955,1950875.6205555887,2000.0,-4.468046021501654
-3084180.8617626955,1955866.9748995632,2000.0,-3.4604496179704705
-3084180.8617626955,1960858.329243538,2000.0,-4.2707006654975475
-3084180.8617626955,1965849.6835875125,2000.0,-3.603558034806692
-3084180.8617626955,1970841.037931487,2000.0,-2.0267838007985444
-3084180.8617626955,1975832.3922754617,2000.0,-2.5742363437125624
-3084180.8617626955,1980823.7466194362,2000.0,-3.4177698321842858
-3084180.8617626955,1985815.100963411,2000.0,-2.222371707577373
-3084180.8617626955,1990806.4553073854,2000.0,-3.3845924571223818
-3084180.8617626955,1995797.80965136,2000.0,-2.4461341581451985
-3084180.8617626955,2000789.1639953346,2000.0,-2.50302067307054
-3084180.8617626955,2005780.5183393091,2000.0,-3.576845915514366
-3084180.8617626955,2010771.8726832836,2000.0,-1.5513712657400944
-3084180.8617626955,2015763.2270272584,2000.0,-2.6035630224106563
-3084180.8617626955,2020754.5813712329,2000.0,0.20162369131313262
-3084180.8617626955,2025745.9357152074,2000.0,0.7525759204808472
-3084180.8617626955,2030737.290059182,2000.0,-0.6519901900520384
-3084180.8617626955,2035728.6444031566,2000.0,-0.22746940648523717
-3084180.8617626955,2040719.9987471313,2000.0,-0.25766752669960447
-3084180.8617626955,2045711.3530911058,2000.0,-0.014279102361366517
-3084180.8617626955,2050702.7074350803,2000.0,0.633825188742599
-3084180.8617626955,2055694.061779055,2000.0,0.20550825285716195
-3084180.8617626955,2060685.4161230295,2000.0,1.3211314365195777
-3084180.8617626955,2065676.770467004,2000.0,1.447065213149036
-3084180.8617626955,2070668.1248109788,2000.0,0.8983318196278948
-3084180.8617626955,2075659.4791549533,2000.0,0.9107979843040085
-3084180.8617626955,2080650.8334989278,2000.0,-0.9031930553862311
-3084180.8617626955,2085642.1878429025,2000.0,-0.8058505840333274
-3084180.8617626955,2090633.542186877,2000.0,0.48168630918023436
-3084180.8617626955,2095624.8965308517,2000.0,4.672655763154876
-3084180.8617626955,2100616.250874826,2000.0,8.181880620866863
-3079183.3466103496,1910944.785803792,2000.0,14.01628820672211
-3079183.3466103496,1915936.1401477666,2000.0,9.240718543426718
-3079183.3466103496,1920927.4944917413,2000.0,2.486704002493226
-3079183.3466103496,1925918.8488357158,2000.0,0.7843466198803878
-3079183.3466103496,1930910.2031796903,2000.0,1.9075619558238361
-3079183.3466103496,1935901.557523665,2000.0,1.2771304648788446
-3079183.3466103496,1940892.9118676395,2000.0,-1.1866041918690966
-3079183.3466103496,1945884.2662116142,2000.0,-4.200602147111737
-3079183.3466103496,1950875.6205555887,2000.0,-4.570758676528154
-3079183.3466103496,1955866.9748995632,2000.0,-3.120900378566465
-3079183.3466103496,1960858.329243538,2000.0,-2.8115770437321235
-3079183.3466103496,1965849.6835875125,2000.0,-3.1123981453271896
-3079183.3466103496,1970841.037931487,2000.0,-4.667747121883417
-3079183.3466103496,1975832.3922754617,2000.0,-2.7233662344713876
-3079183.3466103496,1980823.7466194362,2000.0,-4.83722885816364
-3079183.3466103496,1985815.100963411,2000.0,-2.6496461329288636
-3079183.3466103496,1990806.4553073854,2000.0,-4.64272642924807
-3079183.3466103496,1995797.80965136,2000.0,-5.584376730627891
-3079183.3466103496,2000789.1639953346,2000.0,-3.712021359230213
-3079183.3466103496,2005780.5183393091,2000.0,-4.670905703170109
-3079183.3466103496,2010771.8726832836,2000.0,-1.4243445354813495
-3079183.3466103496,2015763.2270272584,2000.0,-1.1734426743512014
-3079183.3466103496,2020754.5813712329,2000.0,0.648029708537315
-3079183.3466103496,2025745.9357152074,2000.0,1.372826571525924
-3079183.3466103496,2030737.290059182,2000.0,-0.5319248938412652
-3079183.3466103496,2035728.6444031566,2000.0,-0.1971144820840867
-3079183.3466103496,2040719.9987471313,2000.0,-0.29496545082049436
-3079183.3466103496,2045711.3530911058,2000.0,0.8816228863452802
-3079183.3466103496,2050702.7074350803,2000.0,1.8417656804600258
-3079183.3466103496,2055694.061779055,2000.0,1.7836380380765966
-3079183.3466103496,2060685.4161230295,2000.0,1.3700186372812053
-3079183.3466103496,2065676.770467004,2000.0,1.4835034542709113
-3079183.3466103496,2070668.1248109788,2000.0,0.7363975690833895
-3079183.3466103496,2075659.4791549533,2000.0,0.2838176915141403
-3079183.3466103496,2080650.8334989278,2000.0,-0.9473146891425485
-3079183.3466103496,2085642.1878429025,2000.0,-0.5203616200161096
-3079183.3466103496,2090633.542186877,2000.0,3.4916307266340243
-3079183.3466103496,2095624.8965308517,2000.0,6.593475366207742
-3079183.3466103496,2100616.250874826,2000.0,9.533064809180013
-3074185.8314580037,1910944.785803792,2000.0,13.034523945761325
-3074185.8314580037,1915936.1401477666,2000.0,8.623088790603157
-3074185.8314580037,1920927.4944917413,2000.0,3.5778043957787715
-3074185.8314580037,1925918.8488357158,2000.0,-2.2717854098361028
-3074185.8314580037,1930910.2031796903,2000.0,0.9479352333234067
-3074185.8314580037,1935901.557523665,2000.0,0.8889863302618844
-3074185.8314580037,1940892.9118676395,2000.0,-1.8115942456641212
-3074185.8314580037,1945884.2662116142,2000.0,-4.410750305695564
-3074185.8314580037,1950875.6205555887,2000.0,-4.203946163053295
-3074185.8314580037,1955866.9748995632,2000.0,-3.90783505178544
-3074185.8314580037,1960858.329243538,2000.0,-3.4703608660777916
-3074185.8314580037,1965849.6835875125,2000.0,-2.8371596392584957
-3074185.8314580037,1970841.037931487,2000.0,-3.1874668975906326
-3074185.8314580037,1975832.3922754617,2000.0,-3.2167276295111105
-3074185.8314580037,1980823.7466194362,2000.0,-4.888360816748163
-3074185.8314580037,1985815.100963411,2000.0,-1.8128521263496382
-3074185.8314580037,1990806.4553073854,2000.0,-1.341933850773286
-3074185.8314580037,1995797.80965136,2000.0,-4.0752338050420125
-3074185.8314580037,2000789.1639953346,2000.0,-3.0328678800212265
-3074185.8314580037,2005780.5183393091,2000.0,-2.8256807030315856
-3074185.8314580037,2010771.8726832836,2000.0,-0.7961428343733563
-3074185.8314580037,2015763.2270272584,2000.0,-1.3187451158081764
-3074185.8314580037,2020754.5813712329,2000.0,0.5543573402233577
-3074185.8314580037,2025745.9357152074,2000.0,1.2403669746409403
-3074185.8314580037,2030737.290059182,2000.0,0.5581443234487192
-3074185.8314580037,2035728.6444031566,2000.0,0.04404406149447897
-3074185.8314580037,2040719.9987471313,2000.0,0.13265118543543558
-3074185.8314580037,2045711.3530911058,2000.0,0.31820329892631455
-3074185.8314580037,2050702.7074350803,2000.0,1.796197897921044
-3074185.8314580037,2055694.061779055,2000.0,2.3823541516597446
-3074185.8314580037,2060685.4161230295,2000.0,2.226114114998421
-3074185.8314580037,2065676.770467004,2000.0,1.6462233065613563
-3074185.8314580037,2070668.1248109788,2000.0,0.3540519265561496
-3074185.8314580037,2075659.4791549533,2000.0,-1.2361609876944506
-3074185.8314580037,2080650.8334989278,2000.0,0.20018127055105997
-3074185.8314580037,2085642.1878429025,2000.0,2.586813189133813
-3074185.8314580037,2090633.542186877,2000.0,4.828408463184971
-3074185.8314580037,2095624.8965308517,2000.0,7.222634877443661
-3074185.8314580037,2100616.250874826,2000.0,9.89026977201487
-3069188.3163056583,1910944.785803792,2000.0,10.038764649093428
-3069188.3163056583,1915936.1401477666,2000.0,7.155915345781936
-3069188.3163056583,1920927.4944917413,2000.0,4.462040877887015
-3069188.3163056583,1925918.8488357158,2000.0,1.9457491424520332
-3069188.3163056583,1930910.2031796903,2000.0,0.6035491979390171
-3069188.3163056583,1935901.557523665,2000.0,-0.4423464202121944
-3069188.3163056583,1940892.9118676395,2000.0,-0.6908761365602749
-3069188.3163056583,1945884.2662116142,2000.0,-3.02257126047773
-3069188.3163056583,1950875.6205555887,2000.0,-3.5793313978318455
-3069188.3163056583,1955866.9748995632,2000.0,-2.9639421288105856
-3069188.3163056583,1960858.329243538,2000.0,-1.5931641579280666
-3069188.3163056583,1965849.6835875125,2000.0,-2.0627068150766914
-3069188.3163056583,1970841.037931487,2000.0,-2.267237179379313
-3069188.3163056583,1975832.3922754617,2000.0,-3.3050533536567155
-3069188.3163056583,1980823.7466194362,2000.0,-3.2174514772244094
-3069188.3163056583,1985815.100963411,2000.0,-0.9886736101279658
-3069188.3163056583,1990806.4553073854,2000.0,-0.5887388330241148
-3069188.3163056583,1995797.80965136,2000.0,-1.770515853334689
-3069188.3163056583,2000789.1639953346,2000.0,-2.4340298349670593
-3069188.3163056583,2005780.5183393091,2000.0,-0.9827527795962726
-3069188.3163056583,2010771.8726832836,2000.0,0.18704295835746199
-3069188.3163056583,2015763.2270272584,2000.0,-0.3446832968507934
-3069188.3163056583,2020754.5813712329,2000.0,0.1761432064498827
-3069188.3163056583,2025745.9357152074,2000.0,-1.050339071757382
-3069188.3163056583,2030737.290059182,2000.0,0.3272877522105693
-3069188.3163056583,2035728.6444031566,2000.0,0.38318697609572067
-3069188.3163056583,2040719.9987471313,2000.0,1.1844999067243758
-3069188.3163056583,2045711.3530911058,2000.0,0.30672367421228397
-3069188.3163056583,2050702.7074350803,2000.0,0.1481450554320887
-3069188.3163056583,2055694.061779055,2000.0,1.4765059883653708
-3069188.3163056583,2060685.4161230295,2000.0,1.1544744293133378
-3069188.3163056583,2065676.770467004,2000.0,-0.5493202827359549
-3069188.3163056583,2070668.1248109788,2000.0,-0.3100577901454933
-3069188.3163056583,2075659.4791549533,2000.0,0.3932215394952703
-3069188.3163056583,2080650.8334989278,2000.0,1.7730274829217536
-3069188.3163056583,2085642.1878429025,2000.0,2.9097664355103783
-3069188.3163056583,2090633.542186877,2000.0,4.461766481315973
-3069188.3163056583,2095624.8965308517,2000.0,6.4732813764223645
-3069188.3163056583,2100616.250874826,2000.0,9.173003875069195
-3064190.8011533124,1910944.785803792,2000.0,3.301051538094533
-3064190.8011533124,1915936.1401477666,2000.0,4.525401253341404
-3064190.8011533124,1920927.4944917413,2000.0,3.2149239046883915
-3064190.8011533124,1925918.8488357158,2000.0,1.7947275295117895
-3064190.8011533124,1930910.2031796903,2000.0,-0.9351679001278767
-3064190.8011533124,1935901.557523665,2000.0,-3.3824394039564796
-3064190.8011533124,1940892.9118676395,2000.0,-0.5349918899493121
-3064190.8011533124,1945884.2662116142,2000.0,-0.8252128313348719
-3064190.8011533124,1950875.6205555887,2000.0,-3.0449603809725794
-3064190.8011533124,1955866.9748995632,2000.0,-2.0381455234538444
-3064190.8011533124,1960858.329243538,2000.0,0.38929403254600203
-3064190.8011533124,1965849.6835875125,2000.0,1.133617741466339
-3064190.8011533124,1970841.037931487,2000.0,0.9256191158394778
-3064190.8011533124,1975832.3922754617,2000.0,-0.15668530257700972
-3064190.8011533124,1980823.7466194362,2000.0,-1.9775422214189338
-3064190.8011533124,1985815.100963411,2000.0,-0.9788015065273248
-3064190.8011533124,1990806.4553073854,2000.0,-1.4682930031503136
-3064190.8011533124,1995797.80965136,2000.0,-1.8472100642578033
-3064190.8011533124,2000789.1639953346,2000.0,-2.2835652835048634
-3064190.8011533124,2005780.5183393091,2000.0,0.17425828234336616
-3064190.8011533124,2010771.8726832836,2000.0,0.9105986410578019
-3064190.8011533124,2015763.2270272584,2000.0,-0.4952006214596714
-3064190.8011533124,2020754.5813712329,2000.0,-0.23693797385974616
-3064190.8011533124,2025745.9357152074,2000.0,-1.2678603386439602
-3064190.8011533124,2030737.290059182,2000.0,-0.3108139520733415
-3064190.8011533124,2035728.6444031566,2000.0,-0.5061436216659027
-3064190.8011533124,2040719.9987471313,2000.0,1.3457265973109394
-3064190.8011533124,2045711.3530911058,2000.0,0.7518064308208297
-3064190.8011533124,2050702.7074350803,2000.0,-1.0543276006575204
-3064190.8011533124,2055694.061779055,2000.0,-0.04952577760880699
-3064190.8011533124,2060685.4161230295,2000.0,-1.434191920366126
-3064190.8011533124,2065676.770467004,2000.0,-1.6280013626370775
-3064190.8011533124,2070668.1248109788,2000.0,-0.7865488093228327
-3064190.8011533124,2075659.4791549533,2000.0,-0.5451100685266014
-3064190.8011533124,2080650.8334989278,2000.0,1.075399228518109
-3064190.8011533124,2085642.1878429025,2000.0,0.03910083462194469
-3064190.8011533124,2090633.542186877,2000.0,1.9610664780266278
-3064190.8011533124,2095624.8965308517,2000.0,3.3499530657807877
-3064190.8011533124,2100616.250874826,2000.0,6.3282793097271925
-3059193.2860009666,1910944.785803792,2000.0,9.600619219815835
-3059193.2860009666,1915936.1401477666,2000.0,1.8495376046076781
-3059193.2860009666,1920927.4944917413,2000.0,-0.6120445395836701
-3059193.2860009666,1925918.8488357158,2000.0,-0.2838005668032171
-3059193.2860009666,1930910.2031796903,2000.0,-2.648407797724993
-3059193.2860009666,1935901.557523665,2000.0,-3.85521777176729
-3059193.2860009666,1940892.9118676395,2000.0,-1.0690964982866407
-3059193.2860009666,1945884.2662116142,2000.0,-0.9954484031774312
-3059193.2860009666,1950875.6205555887,2000.0,-3.1220376502819063
-3059193.2860009666,1955866.9748995632,2000.0,-2.8543760911978975
-3059193.2860009666,1960858.329243538,2000.0,0.5770516731665041
-3059193.2860009666,1965849.6835875125,2000.0,2.0262732749033727
-3059193.2860009666,1970841.037931487,2000.0,2.1789708708729467
-3059193.2860009666,1975832.3922754617,2000.0,1.0604829243817369
-3059193.2860009666,1980823.7466194362,2000.0,-2.28195323083077
-3059193.2860009666,1985815.100963411,2000.0,-1.1403978836393809
-3059193.2860009666,1990806.4553073854,2000.0,-1.6953604128533424
-3059193.2860009666,1995797.80965136,2000.0,-0.5866814035486584
-3059193.2860009666,2000789.1639953346,2000.0,-0.36205124112330883
-3059193.2860009666,2005780.5183393091,2000.0,0.8361317442926847
-3059193.2860009666,2010771.8726832836,2000.0,0.87313161873385
-3059193.2860009666,2015763.2270272584,2000.0,-1.3761003207764866
-3059193.2860009666,2020754.5813712329,2000.0,-1.8129637374463672
-3059193.2860009666,2025745.9357152074,2000.0,-1.2617462545290767
-3059193.2860009666,2030737.290059182,2000.0,0.25778088020432205
-3059193.2860009666,2035728.6444031566,2000.0,0.9397003545026784
-3059193.2860009666,2040719.9987471313,2000.0,0.7800848844580952
-3059193.2860009666,2045711.3530911058,2000.0,-0.17655029043147558
-3059193.2860009666,2050702.7074350803,2000.0,-2.2595293008432975
-3059193.2860009666,2055694.061779055,2000.0,-1.6170475154815418
-3059193.2860009666,2060685.4161230295,2000.0,-0.35325466775149944
-3059193.2860009666,2065676.770467004,2000.0,-0.29670840105773405
-3059193.2860009666,2070668.1248109788,2000.0,-1.4229880816206661
-3059193.2860009666,2075659.4791549533,2000.0,-2.334630401739333
-3059193.2860009666,2080650.8334989278,2000.0,0.15854495605389127
-3059193.2860009666,2085642.1878429025,2000.0,-0.9566463513126766
-3059193.2860009666,2090633.542186877,2000.0,-0.8109981440950478
-3059193.2860009666,2095624.8965308517,2000.0,-3.4311441250151002
-3059193.2860009666,2100616.250874826,2000.0,1.4919525633563149
-3054195.770848621,1910944.785803792,2000.0,12.258113994745955
-3054195.770848621,1915936.1401477666,2000.0,5.77393646122838
-3054195.770848621,1920927.4944917413,2000.0,-0.4349181655761899
-3054195.770848621,1925918.8488357158,2000.0,-4.715550576788704
-3054195.770848621,1930910.2031796903,2000.0,-5.634523522293593
-3054195.770848621,1935901.557523665,2000.0,-4.302438586074154
-3054195.770848621,1940892.9118676395,2000.0,-3.125266549244579
-3054195.770848621,1945884.2662116142,2000.0,-2.870610441738175
-3054195.770848621,1950875.6205555887,2000.0,-5.001801297024861
-3054195.770848621,1955866.9748995632,2000.0,-4.482828179484281
-3054195.770848621,1960858.329243538,2000.0,-0.4490091330409045
-3054195.770848621,1965849.6835875125,2000.0,1.69061569259249
-3054195.770848621,1970841.037931487,2000.0,2.1707205025465557
-3054195.770848621,1975832.3922754617,2000.0,1.6093138284521629
-3054195.770848621,1980823.7466194362,2000.0,0.4883329769095781
-3054195.770848621,1985815.100963411,2000.0,-0.5383277292633888
-3054195.770848621,1990806.4553073854,2000.0,0.022042516321342416
-3054195.770848621,1995797.80965136,2000.0,-0.8389039858379271
-3054195.770848621,2000789.1639953346,2000.0,-0.541350231666793
-3054195.770848621,2005780.5183393091,2000.0,0.16744604649900627
-3054195.770848621,2010771.8726832836,2000.0,0.06284873874142888
-3054195.770848621,2015763.2270272584,2000.0,-2.9094501789979113
-3054195.770848621,2020754.5813712329,2000.0,-3.1446029894403402
-3054195.770848621,2025745.9357152074,2000.0,-1.402361715561018
-3054195.770848621,2030737.290059182,2000.0,0.18380478816563062
-3054195.770848621,2035728.6444031566,2000.0,-0.07533087677937499
-3054195.770848621,2040719.9987471313,2000.0,-2.4046686568257205
-3054195.770848621,2045711.3530911058,2000.0,-2.0931063620175854
-3054195.770848621,2050702.7074350803,2000.0,-2.90823483985715
-3054195.770848621,2055694.061779055,2000.0,-1.5978089942691112
-3054195.770848621,2060685.4161230295,2000.0,-0.5875014899317391
-3054195.770848621,2065676.770467004,2000.0,-1.6487918994615618
-3054195.770848621,2070668.1248109788,2000.0,-2.4340094099998213
-3054195.770848621,2075659.4791549533,2000.0,-3.129981104520021
-3054195.770848621,2080650.8334989278,2000.0,-0.03460803142229372
-3054195.770848621,2085642.1878429025,2000.0,0.08262815112826752
-3054195.770848621,2090633.542186877,2000.0,-3.1780907425603417
-3054195.770848621,2095624.8965308517,2000.0,-3.9827678075013244
-3054195.770848621,2100616.250874826,2000.0,4.658940195021632
-3049198.2556962753,1910944.785803792,2000.0,14.030448142560008
-3049198.2556962753,1915936.1401477666,2000.0,8.96608493150821
-3049198.2556962753,1920927.4944917413,2000.0,3.4305535566224403
-3049198.2556962753,1925918.8488357158,2000.0,-1.0913868235933466
-3049198.2556962753,1930910.2031796903,2000.0,-3.75530267185139
-3049198.2556962753,1935901.557523665,2000.0,-6.31883302238076
-3049198.2556962753,1940892.9118676395,2000.0,-5.957522395607489
-3049198.2556962753,1945884.2662116142,2000.0,-7.452250521987647
-3049198.2556962753,1950875.6205555887,2000.0,-7.16509584853311
-3049198.2556962753,1955866.9748995632,2000.0,-7.007309700782576
-3049198.2556962753,1960858.329243538,2000.0,-2.1626355874669363
-3049198.2556962753,1965849.6835875125,2000.0,0.41822883236303693
-3049198.2556962753,1970841.037931487,2000.0,1.0081829495414003
-3049198.2556962753,1975832.3922754617,2000.0,0.3980045267663859
-3049198.2556962753,1980823.7466194362,2000.0,-0.19821863341991522
-3049198.2556962753,1985815.100963411,2000.0,0.5597214135769442
-3049198.2556962753,1990806.4553073854,2000.0,0.761700234214642
-3049198.2556962753,1995797.80965136,2000.0,0.0800596095251491
-3049198.2556962753,2000789.1639953346,2000.0,-1.397171944156062
-3049198.2556962753,2005780.5183393091,2000.0,-2.67297915492139
-3049198.2556962753,2010771.8726832836,2000.0,-0.34276048385687724
-3049198.2556962753,2015763.2270272584,2000.0,-1.7276526720317391
-3049198.2556962753,2020754.5813712329,2000.0,-2.7540273820452903
-3049198.2556962753,2025745.9357152074,2000.0,-1.6053595982417779
-3049198.2556962753,2030737.290059182,2000.0,-2.207646156458414
-3049198.2556962753,2035728.6444031566,2000.0,-1.9544590339352121
-3049198.2556962753,2040719.9987471313,2000.0,-2.907729619600622
-3049198.2556962753,2045711.3530911058,2000.0,-1.954392105799911
-3049198.2556962753,2050702.7074350803,2000.0,-2.0750431321966873
-3049198.2556962753,2055694.061779055,2000.0,-3.9621408312069257
-3049198.2556962753,2060685.4161230295,2000.0,-2.844292795801437
-3049198.2556962753,2065676.770467004,2000.0,-4.369593122992927
-3049198.2556962753,2070668.1248109788,2000.0,-3.216298099395995
-3049198.2556962753,2075659.4791549533,2000.0,-3.2359117359928264
-3049198.2556962753,2080650.8334989278,2000.0,-0.6687357450878477
-3049198.2556962753,2085642.1878429025,2000.0,-0.504266398173962
-3049198.2556962753,2090633.542186877,2000.0,-4.6120034717232725
-3049198.2556962753,2095624.8965308517,2000.0,-1.414324539712731
-3049198.2556962753,2100616.250874826,2000.0,6.564292657671847
-3044200.7405439294,1910944.785803792,2000.0,15.193802860950868
-3044200.7405439294,1915936.1401477666,2000.0,10.855441156551667
-3044200.7405439294,1920927.4944917413,2000.0,6.819959758997177
